id,similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing,similitud_con_I,cercania_bombing,cercania_debris,cercania_derailment,cercania_wreckage,cercania_outbreak
3432,0.6920087658441983,0.6921819906968337,0.6917918049372159,0.6913395248926603,0.692176878452301,0.6918327945929307,0.6921745630411001,False,False,False,False,False
3433,0.856495840208871,0.8567046523094177,0.8562304888452802,0.8557065980775016,0.8566959755761283,0.8562407152993339,0.8567034346716744,False,False,False,False,False
3435,0.39971235394477844,0.39980111122131345,0.3995877385139465,0.3993228614330292,0.3997974216938019,0.39960031509399413,0.3998025834560394,False,False,False,False,False
3436,0.9995586276054382,0.9997945800423622,0.9992453455924988,0.9986255988478661,0.9997904002666473,0.999268151819706,0.9997887164354324,False,False,True,False,False
3437,0.8567758415426526,0.856978680406298,0.8565071182591575,0.8559794681412833,0.8569724389484951,0.856519375528608,0.856969301189695,False,False,True,False,False
3439,0.9996303737163543,0.9998693823814392,0.9993198871612549,0.9986773490905761,0.9998674273490906,0.9993467509746552,0.9998641610145569,False,False,True,False,False
3440,0.4612228778692392,0.4613390564918518,0.4610888361930847,0.46078986387986404,0.4613383045563331,0.46110482399280256,0.46134183498529285,False,False,False,False,False
3445,0.9995087794959545,0.9997608065605164,0.9992032013833523,0.9985196813941002,0.9997621215879917,0.9992432743310928,0.9997576884925365,False,False,False,False,False
3446,0.9995395200593131,0.9997891528265817,0.9992278814315796,0.9986020241464887,0.99978221314294,0.999258143561227,0.9997839672224862,False,False,True,False,False
3447,0.8329531053702036,0.8331801543633143,0.8326918135086695,0.8321697314580282,0.8331779440244039,0.8327388862768809,0.8331811825434366,False,False,False,False,False
3448,0.4998147413134575,0.49992885440588,0.49965566396713257,0.49934492260217667,0.4999307468533516,0.49966318160295486,0.4999280720949173,False,False,False,False,False
3450,0.5997396111488342,0.5998998939990997,0.599545294046402,0.599159574508667,0.5998984813690186,0.5995858252048493,0.5999028086662292,False,False,False,False,False
3451,0.9995810786883036,0.9998334248860677,0.999264637629191,0.9986286030875312,0.9998308287726508,0.9993123544587029,0.9998319612609016,False,False,False,False,False
3452,0.8177505298094316,0.8179548220200972,0.8174933357672258,0.8170045126568187,0.8179555481130426,0.8175439780408685,0.817953808741136,False,False,False,False,False
3455,0.8330543239911398,0.8332605461279551,0.8328036268552145,0.8322513898213705,0.8332575062910715,0.8328304986159006,0.8332549234231313,False,False,False,False,False
3459,0.9995527948651995,0.9998123049736023,0.9992412328720093,0.9985811752932412,0.9998083795819964,0.9992934720856803,0.9998125561646053,False,False,False,False,False
3460,0.6426217555999756,0.6427816237722125,0.6424236297607422,0.6419947743415833,0.6427806658404214,0.6424318466867719,0.6427810830729348,False,False,False,False,False
3462,0.9370416142046452,0.937282782047987,0.9367541372776031,0.9361534006893635,0.9372805096209049,0.9367851838469505,0.9372823387384415,False,False,False,False,False
3463,0.7496676097313563,0.7498690535624822,0.7494441469510397,0.7489536056915919,0.7498638133207957,0.74948517481486,0.7498652189970016,False,False,False,False,False
3464,0.8567193491118295,0.8569419639451163,0.8564625552722386,0.8558618766920907,0.856938259942191,0.8564945544515338,0.8569434200014386,False,False,False,False,False
3465,0.7497439906001091,0.7499486729502678,0.7495119944214821,0.7490334808826447,0.7499394118785858,0.7495480552315712,0.7499416843056679,False,False,False,False,False
3466,0.6663630273607042,0.6665458149380155,0.6661461989084879,0.6657336619165208,0.6665390398767259,0.6661738488409255,0.6665437817573547,False,False,False,False,False
3468,0.5998002529144287,0.5999635100364685,0.5996134281158447,0.5992215871810913,0.5999577522277832,0.5996536254882813,0.5999629735946655,False,False,False,False,False
3469,0.8567500114440918,0.8569665253162384,0.8564774181161608,0.8559425856385913,0.8569646094526563,0.8565154543944767,0.8569645243031638,False,False,False,False,False
3470,0.8330363929271698,0.8332612415154775,0.8327713211377462,0.8322456081708273,0.8332517147064209,0.8328242202599844,0.8332520226637522,False,False,False,False,False
3471,0.7997836112976074,0.7999018669128418,0.7995454549789429,0.799004328250885,0.7999071955680848,0.7994531989097595,0.7999005079269409,False,True,False,False,False
3472,0.5382608496225797,0.5384078851112952,0.5380972302876986,0.5377387541991013,0.5384066334137549,0.5381127733450669,0.5384113651055557,False,False,False,False,False
3473,0.7994680762290954,0.7997030973434448,0.799222445487976,0.7986746072769165,0.7996853828430176,0.7992732286453247,0.7996884465217591,False,False,False,False,False
3474,0.8120842352509499,0.8122963905334473,0.811823807656765,0.8113180845975876,0.8122901059687138,0.8118590116500854,0.8122898787260056,False,False,False,False,False
3475,0.45433781905607745,0.45446090264753863,0.4541955698620189,0.45390894738110626,0.4544583504850214,0.4541970057920976,0.4544547362761064,False,False,False,False,False
3476,0.7218740847375658,0.722055282857683,0.7216437955697378,0.7211565209759606,0.7220525410440233,0.7216809193293253,0.7220578955279456,False,False,True,False,False
3477,0.6151390213232774,0.6153038786007807,0.6149481168160071,0.6145413793050326,0.6152969598770142,0.6149677084042475,0.6152965380595281,False,False,False,False,False
3478,0.7329436500867208,0.7331333875656127,0.7327184836069743,0.7322459896405538,0.7331346988677978,0.7327502806981404,0.7331367174784342,False,False,False,False,False
3480,0.9085667621005665,0.9087960611690175,0.9082894650372592,0.907732670957392,0.9087938666343689,0.9083419821479104,0.9087906642393633,False,False,False,False,False
3481,0.8746354095637798,0.8748583309352398,0.8743674457073212,0.873823743313551,0.8748631179332733,0.8744251169264317,0.8748635575175285,False,False,False,False,False
3482,0.6871042586863041,0.6872766837477684,0.6869045123457909,0.6864437907934189,0.687269639223814,0.6868959926068783,0.687267679721117,False,False,False,False,False
3483,0.5998095393180847,0.5999619841575623,0.5996179461479187,0.5992367267608643,0.5999631524085999,0.5996803164482116,0.5999634265899658,False,False,False,False,False
3484,0.9995925534855236,0.9998729012229226,0.9992787512865934,0.9986223741011186,0.9998699697581205,0.9993369741873308,0.9998818202452227,False,False,False,False,False
3485,0.5553636352221171,0.5555201901329888,0.5551883710755242,0.5548138750924004,0.5555168986320496,0.5552431676122878,0.5555219451586405,False,False,False,False,False
3486,0.817815672267567,0.8180106932466681,0.8175571940161965,0.8170270648869601,0.8180038007822904,0.8175880692221902,0.8180042125961997,False,False,False,False,False
3487,0.7996478855609894,0.7998504221439362,0.7994056522846222,0.7988851070404053,0.7998460114002228,0.7994319498538971,0.799849408864975,False,False,False,False,False
3489,0.9281184928757804,0.9283402647290911,0.9278287674699511,0.9272021864141736,0.928340460572924,0.9278817347117833,0.9283396771975926,False,False,False,False,False
3490,0.7497265860438347,0.7499133571982384,0.7494965940713882,0.7490106523036957,0.7499119266867638,0.7495292201638222,0.749914325773716,False,False,False,False,False
3492,0.7774351172977023,0.7776073217391968,0.7772025532192655,0.7767034901512994,0.7776120172606574,0.7771874798668755,0.7776078979174296,False,False,False,False,False
3493,0.7995310008525849,0.7997287929058075,0.7992734551429749,0.7987532317638397,0.7997298896312713,0.7992962956428528,0.7997362554073334,False,False,False,False,False
3494,0.19993559122085572,0.19999024868011475,0.19987387657165528,0.19974474906921386,0.19998787641525267,0.199879789352417,0.19998763799667357,False,False,False,False,False
3495,0.6245607733726501,0.6247095838189125,0.6243689805269241,0.6239584684371948,0.6247085481882095,0.6243793293833733,0.6247046440839767,False,False,False,False,False
3497,0.99950053862163,0.9997786198343549,0.9991943410464695,0.998539890561785,0.9997687935829163,0.9992409944534302,0.9997809699603489,False,False,False,False,False
3498,0.9440777897834778,0.9443044629361894,0.943782263331943,0.9432085123327043,0.9443021747801039,0.943793084886339,0.9442989826202393,False,False,True,False,False
3499,0.6920517683029175,0.6922182624156659,0.6918407541054946,0.6913952460655799,0.692218514589163,0.6918469484035785,0.6922193077894357,False,False,False,False,False
3500,0.6150989945118244,0.6152518620857825,0.6149063477149377,0.6145120217249944,0.6152513073040888,0.6149140229591956,0.6152499593221225,False,False,False,False,False
3501,0.9996723333994547,0.9999397397041321,0.9993652502695719,0.998693585395813,0.9999260505040487,0.9993933240572611,0.9999263485272726,False,False,False,False,False
3503,0.9996209674411349,0.9999112950430976,0.9993085132704841,0.99869304895401,0.9998824993769327,0.9993518392244974,0.9998795456356473,False,False,False,False,False
3504,0.6997308492660522,0.6999081492424011,0.699513441324234,0.6990791618824005,0.6999026834964752,0.6995313465595245,0.6999018430709839,False,False,True,False,False
3505,0.9996209674411349,0.9999112950430976,0.9993085132704841,0.99869304895401,0.9998824993769327,0.9993518392244974,0.9998795456356473,False,False,False,False,False
3506,0.9281552306243351,0.9283898983682904,0.927865764924458,0.9272970642362323,0.9283864668437413,0.9279116647584098,0.9283873013087681,False,False,True,False,False
3508,0.9996249242262407,0.9998982765457847,0.9993092526089061,0.9987051974643361,0.9998747272924944,0.9993370988152244,0.9998692815954034,False,False,False,False,False
3509,0.7140235262257713,0.7142072192260197,0.7138029038906097,0.7133621147700718,0.7141972524779183,0.7138057053089142,0.714191347360611,False,False,False,False,False
3510,0.8330200811227163,0.8332526584466299,0.8327586601177851,0.8322448581457138,0.8332318514585495,0.8327850302060446,0.8332289208968481,False,False,False,False,False
3512,0.9087491794065996,0.9090029001235962,0.9084639928557656,0.907903481613506,0.9089802015911449,0.9084927602247759,0.9089770046147433,False,False,False,False,False
3513,0.6360903382301331,0.6362617395140908,0.6358828707174822,0.6354898702014576,0.6362565864216198,0.6359494165940718,0.6362548199566928,False,False,False,False,False
3514,0.7495777358611425,0.7497458010911942,0.7493518193562826,0.7488592465718588,0.7497472316026688,0.7493560363849004,0.7497396866480509,False,False,False,False,False
3517,0.9996209674411349,0.9999112950430976,0.9993085132704841,0.99869304895401,0.9998824993769327,0.9993518392244974,0.9998795456356473,False,False,False,False,False
3518,0.9995844819966484,0.999875685747932,0.9992630131104413,0.9986657570390141,0.9998565070769366,0.9993669706232408,0.9998544629882363,False,False,True,False,False
3519,0.874685026705265,0.8749423772096634,0.8744102492928505,0.8738678321242332,0.8749216049909592,0.8744648844003677,0.8749211505055428,False,False,False,False,False
3520,0.9995844819966484,0.999875685747932,0.9992630131104413,0.9986657570390141,0.9998565070769366,0.9993669706232408,0.9998544629882363,False,False,True,False,False
3521,0.7773894137806363,0.7775977518823411,0.7771390477816263,0.7766411105791727,0.7775900496376885,0.7771931290626526,0.7775873144467672,False,False,False,False,False
3522,0.9996209674411349,0.9999112950430976,0.9993085132704841,0.99869304895401,0.9998824993769327,0.9993518392244974,0.9998795456356473,False,False,False,False,False
3523,0.6151508597227243,0.6153055750406705,0.6149675571001493,0.614570888189169,0.6153068313231835,0.6149650032703693,0.6153075832587022,False,False,False,False,False
3524,0.9995844819966484,0.999875685747932,0.9992630131104413,0.9986657570390141,0.9998565070769366,0.9993669706232408,0.9998544629882363,False,False,True,False,False
3525,0.9163394371668497,0.9165739019711813,0.9160556395848592,0.9154730041821798,0.9165697892506918,0.9160773505767187,0.9165724565585455,False,False,False,False,False
3526,0.8883577320310805,0.888576090335846,0.8880674971474541,0.8874901466899447,0.8885671297709147,0.8881230685445998,0.8885548975732591,False,False,False,False,False
3527,0.9226950223629291,0.9229170175699087,0.9224094977745643,0.921857320345365,0.9229111992395841,0.922397833604079,0.9229057064423194,False,False,False,False,False
3528,0.6247012913227081,0.6248640492558479,0.6245123520493507,0.6241295114159584,0.6248538121581078,0.6245311349630356,0.6248587667942047,False,False,False,False,False
3529,0.9996224902570248,0.9998394995927811,0.9993108734488487,0.9986937008798122,0.99983761459589,0.9992759115993977,0.9998323507606983,False,False,False,False,False
3530,0.7495013438165188,0.7496792487800121,0.7492503710091114,0.7487859763205051,0.7496778592467308,0.7492906078696251,0.7496628984808922,False,False,False,False,False
3531,0.9994718134403229,0.9997263014316559,0.9991542756557464,0.9985416114330292,0.9997157752513885,0.9992123007774353,0.9997110724449157,False,False,False,False,False
3532,0.6663262248039246,0.6664652784665426,0.6661207636197408,0.6656797885894775,0.666463299592336,0.6661135037740071,0.6664632598559062,False,False,False,False,False
3533,0.9996046245098114,0.9998450517654419,0.999301016330719,0.9986894071102143,0.9998363494873047,0.9992891728878022,0.9998330771923065,False,False,False,False,False
3534,0.9226950223629291,0.9229170175699087,0.9224094977745643,0.921857320345365,0.9229111992395841,0.922397833604079,0.9229057064423194,False,False,False,False,False
3535,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
3536,0.9996046245098114,0.9998450517654419,0.999301016330719,0.9986894071102143,0.9998363494873047,0.9992891728878022,0.9998330771923065,False,False,False,False,False
3537,0.7774581379360623,0.7776519060134888,0.7772187723053826,0.7767121195793152,0.7776409056451585,0.7772130370140076,0.7776402102576362,False,False,True,False,False
3540,0.7995219588279724,0.7997184813022613,0.7992607474327087,0.7987411320209503,0.7997104167938233,0.7993107616901398,0.7996994078159332,False,False,False,False,False
3542,0.899691504240036,0.899900633096695,0.8994126796722413,0.898846971988678,0.899893993139267,0.8994140565395355,0.8998917758464813,False,False,False,False,False
