id,word_count,unique_words_count,word_count_above_mean,unique_words_count_above_mean,char_count,char_count_above_mean,avg_word_length,subjectivity,polarity,neg,neu,pos
4924,12,12,1,1,53,1,4.416666666666667,0.2,-0.4939,1,0,0
4926,8,8,0,0,40,0,5.0,0.0,0.0,0,1,0
4929,12,10,1,1,65,1,5.416666666666667,0.0,0.3412,0,0,1
4931,11,10,1,1,93,1,8.454545454545455,0.0,0.5106,0,0,1
4934,13,13,1,1,59,1,4.538461538461538,0.05,0.0,0,1,0
4935,6,6,0,0,36,0,6.0,0.0,0.0,0,1,0
4936,4,4,0,0,20,0,5.0,0.0,0.0,0,1,0
4938,6,5,0,0,29,0,4.833333333333333,0.0,0.0,0,1,0
4940,5,5,0,0,25,0,5.0,0.55,0.1027,0,0,1
4943,10,10,1,1,51,0,5.1,0.1,0.0,0,1,0
4944,6,6,0,0,29,0,4.833333333333333,0.0,-0.2263,1,0,0
4945,15,14,1,1,84,1,5.6,0.0,-0.296,1,0,0
4946,12,12,1,1,69,1,5.75,0.54,0.6486,0,0,1
4948,3,3,0,0,17,0,5.666666666666667,0.0,-0.0516,1,0,0
4951,13,13,1,1,64,1,4.923076923076923,0.0,-0.0772,1,0,0
4952,11,10,1,1,93,1,8.454545454545455,0.0,0.5106,0,0,1
4953,14,13,1,1,76,1,5.428571428571429,0.43333333333333335,-0.6915,1,0,0
4954,5,5,0,0,23,0,4.6,0.0,-0.5423,1,0,0
4955,10,10,1,1,38,0,3.8,0.42500000000000004,-0.6249,1,0,0
4957,11,11,1,1,71,1,6.454545454545454,0.0,-0.1779,1,0,0
4958,17,15,1,1,79,1,4.647058823529412,0.4166666666666667,0.8271,0,0,1
4959,15,15,1,1,74,1,4.933333333333334,0.7250000000000001,-0.3182,1,0,0
4961,14,13,1,1,74,1,5.285714285714286,0.5022727272727273,0.0,0,1,0
4962,12,12,1,1,60,1,5.0,0.0,0.0,0,1,0
4964,12,10,1,1,58,1,4.833333333333333,0.4,0.128,0,0,1
4966,8,8,0,0,43,0,5.375,0.0,0.0,0,1,0
4967,13,12,1,1,74,1,5.6923076923076925,0.5499999999999999,0.4215,0,0,1
4968,9,9,0,0,50,0,5.555555555555555,0.0,-0.4019,1,0,0
4969,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
4970,10,10,1,1,62,1,6.2,0.42857142857142855,0.0,0,1,0
4971,8,8,0,0,40,0,5.0,0.30000000000000004,0.0,0,1,0
4972,24,17,1,1,66,1,2.75,0.25,-0.1779,1,0,0
4973,10,8,1,0,39,0,3.9,0.0,0.4019,0,0,1
4974,9,9,0,0,53,1,5.888888888888889,0.45454545454545453,0.0,0,1,0
4975,13,13,1,1,95,1,7.3076923076923075,0.0,0.0,0,1,0
4978,13,13,1,1,69,1,5.3076923076923075,0.0,-0.5994,1,0,0
4979,8,8,0,0,41,0,5.125,0.0,0.0,0,1,0
4980,10,10,1,1,66,1,6.6,0.08333333333333334,0.0,0,1,0
4981,13,13,1,1,72,1,5.538461538461538,0.25,0.6124,0,0,1
4982,5,4,0,0,24,0,4.8,0.0,0.2263,0,0,1
4983,9,9,0,0,61,1,6.777777777777778,0.0,0.0,0,1,0
4984,11,10,1,1,54,1,4.909090909090909,0.5678571428571428,-0.8074,1,0,0
4985,5,5,0,0,30,0,6.0,0.8,0.7269,0,0,1
4986,14,13,1,1,74,1,5.285714285714286,0.5022727272727273,0.0,0,1,0
4988,10,10,1,1,53,1,5.3,0.0,0.0,0,1,0
4989,7,7,0,0,99,1,14.142857142857142,0.0,0.0,0,1,0
4990,11,11,1,1,79,1,7.181818181818182,0.25,0.2023,0,0,1
4992,14,13,1,1,74,1,5.285714285714286,0.5022727272727273,0.0,0,1,0
4993,14,13,1,1,74,1,5.285714285714286,0.5022727272727273,0.0,0,1,0
4995,12,9,1,0,52,1,4.333333333333333,0.0,-0.296,1,0,0
4996,3,3,0,0,24,0,8.0,0.0,0.0,0,1,0
4997,15,13,1,1,66,1,4.4,0.5833333333333333,0.6808,0,0,1
4998,5,5,0,0,27,0,5.4,0.0,0.0,0,1,0
5000,16,16,1,1,82,1,5.125,0.6666666666666666,-0.7906,1,0,0
5001,9,9,0,0,44,0,4.888888888888889,0.0,0.5719,0,0,1
5002,14,13,1,1,74,1,5.285714285714286,0.5022727272727273,0.0,0,1,0
5004,15,15,1,1,75,1,5.0,0.0,0.0,0,1,0
5005,7,7,0,0,57,1,8.142857142857142,0.0,0.0,0,1,0
5007,8,8,0,0,68,1,8.5,0.0,0.0772,0,0,1
5008,10,10,1,1,66,1,6.6,0.5,0.0772,0,0,1
5010,11,7,1,0,84,1,7.636363636363637,0.0,0.0,0,1,0
5013,11,11,1,1,65,1,5.909090909090909,0.0,0.0,0,1,0
5015,2,2,0,0,12,0,6.0,0.0,0.34,0,0,1
5016,5,5,0,0,33,0,6.6,0.0,0.0,0,1,0
5017,14,12,1,1,76,1,5.428571428571429,0.0,0.0,0,1,0
5018,10,10,1,1,70,1,7.0,0.0,0.0772,0,0,1
5019,14,12,1,1,90,1,6.428571428571429,0.6,-0.296,1,0,0
5022,12,12,1,1,65,1,5.416666666666667,0.6,0.3182,0,0,1
5024,7,7,0,0,37,0,5.285714285714286,0.0,0.0,0,1,0
5025,11,8,1,0,58,1,5.2727272727272725,0.5,0.4019,0,0,1
5027,13,13,1,1,71,1,5.461538461538462,0.6555555555555556,-0.34,1,0,0
5028,14,14,1,1,87,1,6.214285714285714,0.0,0.2584,0,0,1
5029,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5032,11,11,1,1,65,1,5.909090909090909,0.0,0.34,0,0,1
5033,10,10,1,1,64,1,6.4,0.0,0.0,0,1,0
5034,9,9,0,0,63,1,7.0,0.0,-0.1531,1,0,0
5035,6,6,0,0,43,0,7.166666666666667,0.0,0.0,0,1,0
5037,7,7,0,0,37,0,5.285714285714286,0.0,0.0,0,1,0
5038,12,12,1,1,69,1,5.75,0.0,-0.6369,1,0,0
5039,11,11,1,1,56,1,5.090909090909091,0.5357142857142857,0.0,0,1,0
5040,11,11,1,1,93,1,8.454545454545455,1.0,-0.6115,1,0,0
5041,17,16,1,1,88,1,5.176470588235294,0.0,0.0,0,1,0
5043,13,11,1,1,62,1,4.769230769230769,0.0,0.0,0,1,0
5044,13,11,1,1,62,1,4.769230769230769,0.0,0.0,0,1,0
5046,14,14,1,1,90,1,6.428571428571429,1.0,-0.1531,1,0,0
5047,10,9,1,0,58,1,5.8,0.0,-0.7351,1,0,0
5049,8,7,0,0,29,0,3.625,0.65,0.4215,0,0,1
5050,16,14,1,1,88,1,5.5,0.0,0.0,0,1,0
5052,11,8,1,0,58,1,5.2727272727272725,0.0,0.0,0,1,0
5055,13,11,1,1,62,1,4.769230769230769,0.0,0.0,0,1,0
5056,13,13,1,1,62,1,4.769230769230769,0.25,0.0,0,1,0
5059,11,11,1,1,51,0,4.636363636363637,0.8888888888888888,0.6124,0,0,1
5060,15,12,1,1,70,1,4.666666666666667,0.0,-0.128,1,0,0
5061,16,13,1,1,89,1,5.5625,0.0,-0.8779,1,0,0
5062,5,5,0,0,21,0,4.2,0.0,-0.5994,1,0,0
5063,9,9,0,0,52,1,5.777777777777778,0.0,-0.8779,1,0,0
5064,12,12,1,1,74,1,6.166666666666667,0.0,-0.8519,1,0,0
5065,10,10,1,1,57,1,5.7,0.23333333333333334,0.0258,0,1,0
5067,11,11,1,1,55,1,5.0,1.0,-0.5423,1,0,0
5068,7,7,0,0,34,0,4.857142857142857,0.0,0.3612,0,0,1
5069,11,11,1,1,50,0,4.545454545454546,0.5,0.4215,0,0,1
5071,10,10,1,1,59,1,5.9,0.0,-0.8779,1,0,0
5072,18,18,1,1,94,1,5.222222222222222,0.23928571428571427,-0.802,1,0,0
5073,8,8,0,0,49,0,6.125,0.0,0.0,0,1,0
5074,15,15,1,1,78,1,5.2,0.0,-0.5905,1,0,0
5075,9,9,0,0,52,1,5.777777777777778,0.0,-0.8779,1,0,0
5076,13,13,1,1,73,1,5.615384615384615,0.22727272727272727,-0.8779,1,0,0
5078,13,13,1,1,69,1,5.3076923076923075,0.0,-0.3818,1,0,0
5079,5,5,0,0,23,0,4.6,0.0,0.0,0,1,0
5080,9,9,0,0,44,0,4.888888888888889,0.0,0.34,0,0,1
5082,10,10,1,1,59,1,5.9,0.0,-0.8779,1,0,0
5083,11,11,1,1,57,1,5.181818181818182,1.0,-0.743,1,0,0
5085,14,13,1,1,76,1,5.428571428571429,0.125,-0.25,1,0,0
5087,11,11,1,1,66,1,6.0,0.0,-0.8779,1,0,0
5088,7,7,0,0,46,0,6.571428571428571,0.43333333333333335,0.0,0,1,0
5089,9,9,0,0,67,1,7.444444444444445,0.0,-0.8779,1,0,0
5092,13,13,1,1,88,1,6.769230769230769,1.0,-0.2263,1,0,0
5094,10,10,1,1,59,1,5.9,0.0,-0.8779,1,0,0
5095,15,15,1,1,85,1,5.666666666666667,0.6583333333333333,-0.128,1,0,0
5096,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
5097,6,6,0,0,40,0,6.666666666666667,0.875,0.25,0,0,1
5098,11,11,1,1,78,1,7.090909090909091,0.0,0.0,0,1,0
5099,16,15,1,1,90,1,5.625,0.0,-0.8779,1,0,0
5101,7,5,0,0,25,0,3.5714285714285716,0.0,0.34,0,0,1
5102,9,9,0,0,59,1,6.555555555555555,0.0,-0.8779,1,0,0
5103,6,6,0,0,30,0,5.0,0.0,0.0,0,1,0
5104,10,10,1,1,60,1,6.0,0.0,-0.8658,1,0,0
5105,11,11,1,1,57,1,5.181818181818182,0.0,-0.6705,1,0,0
5106,16,16,1,1,92,1,5.75,0.5416666666666666,-0.3818,1,0,0
5107,11,10,1,1,45,0,4.090909090909091,0.0,0.4767,0,0,1
5109,9,9,0,0,48,0,5.333333333333333,0.0,0.25,0,0,1
5110,13,12,1,1,68,1,5.230769230769231,0.0,-0.8779,1,0,0
5113,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5114,9,9,0,0,44,0,4.888888888888889,0.7,-0.5423,1,0,0
5115,13,13,1,1,76,1,5.846153846153846,0.0,-0.6908,1,0,0
5116,6,5,0,0,32,0,5.333333333333333,0.5,-0.5859,1,0,0
5117,11,11,1,1,60,1,5.454545454545454,0.2,-0.5423,1,0,0
5119,8,8,0,0,44,0,5.5,0.0,-0.7096,1,0,0
5120,4,3,0,0,9,0,2.25,1.0,-0.0772,1,0,0
5122,9,9,0,0,38,0,4.222222222222222,0.3,0.0,0,1,0
5124,8,8,0,0,35,0,4.375,0.45454545454545453,-0.6908,1,0,0
5125,9,9,0,0,53,1,5.888888888888889,0.0,-0.7351,1,0,0
5126,5,5,0,0,26,0,5.2,0.0,0.0,0,1,0
5127,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5128,8,8,0,0,51,0,6.375,0.0,-0.5423,1,0,0
5130,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5131,9,9,0,0,40,0,4.444444444444445,0.4,-0.8481,1,0,0
5132,12,10,1,1,62,1,5.166666666666667,0.0,-0.7351,1,0,0
5134,6,6,0,0,22,0,3.6666666666666665,0.0,-0.5423,1,0,0
5135,9,9,0,0,61,1,6.777777777777778,0.0,-0.5423,1,0,0
5136,9,9,0,0,48,0,5.333333333333333,0.0,-0.7351,1,0,0
5137,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5138,12,12,1,1,56,1,4.666666666666667,0.25,-0.9313,1,0,0
5139,11,10,1,1,60,1,5.454545454545454,0.5,0.8779,0,0,1
5140,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5141,5,5,0,0,31,0,6.2,0.15,-0.4767,1,0,0
5142,8,8,0,0,44,0,5.5,0.0,-0.7096,1,0,0
5144,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5145,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5146,8,8,0,0,60,1,7.5,0.0,-0.6271,1,0,0
5148,9,9,0,0,49,0,5.444444444444445,0.0,-0.6908,1,0,0
5149,7,7,0,0,42,0,6.0,0.0,-0.5423,1,0,0
5150,2,2,0,0,15,0,7.5,0.0,-0.128,1,0,0
5152,15,15,1,1,65,1,4.333333333333333,0.18333333333333335,-0.8074,1,0,0
5153,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5154,8,8,0,0,44,0,5.5,0.0,-0.7096,1,0,0
5155,7,7,0,0,33,0,4.714285714285714,0.0,-0.6486,1,0,0
5157,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5159,12,8,1,0,82,1,6.833333333333333,0.0,-0.7269,1,0,0
5160,8,8,0,0,44,0,5.5,0.0,-0.7096,1,0,0
5162,11,11,1,1,57,1,5.181818181818182,0.0,-0.5267,1,0,0
5164,16,16,1,1,75,1,4.6875,0.3939393939393939,-0.8316,1,0,0
5165,11,10,1,1,56,1,5.090909090909091,0.4,-0.4019,1,0,0
5166,11,10,1,1,50,0,4.545454545454546,0.5,-0.4767,1,0,0
5168,14,13,1,1,83,1,5.928571428571429,0.75,-0.8055,1,0,0
5169,11,11,1,1,70,1,6.363636363636363,0.4,-0.4215,1,0,0
5170,9,9,0,0,47,0,5.222222222222222,0.6000000000000001,0.2263,0,0,1
5171,14,13,1,1,82,1,5.857142857142857,0.0,-0.9062,1,0,0
5172,13,11,1,1,48,0,3.6923076923076925,0.32916666666666666,-0.5994,1,0,0
5174,9,8,0,0,44,0,4.888888888888889,0.0,0.0,0,1,0
5175,8,8,0,0,53,1,6.625,0.35,0.0,0,1,0
5176,11,9,1,0,67,1,6.090909090909091,0.0,-0.802,1,0,0
5177,16,16,1,1,93,1,5.8125,0.35,-0.7717,1,0,0
5178,7,6,0,0,40,0,5.714285714285714,0.9,-0.7964,1,0,0
5179,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
5180,10,10,1,1,62,1,6.2,0.0,-0.5994,1,0,0
5181,12,12,1,1,71,1,5.916666666666667,0.1,-0.891,1,0,0
5182,10,10,1,1,87,1,8.7,0.9,0.1779,0,0,1
5183,5,5,0,0,38,0,7.6,0.25,-0.6486,1,0,0
5184,5,5,0,0,29,0,5.8,0.0,-0.34,1,0,0
5185,8,7,0,0,35,0,4.375,0.0,-0.5994,1,0,0
5186,7,7,0,0,36,0,5.142857142857143,0.0,-0.5994,1,0,0
5187,5,5,0,0,30,0,6.0,0.0,-0.5994,1,0,0
5188,6,6,0,0,36,0,6.0,0.0,-0.5994,1,0,0
5189,10,9,1,0,64,1,6.4,0.0,-0.8834,1,0,0
5190,10,10,1,1,70,1,7.0,0.5333333333333333,-0.7717,1,0,0
5191,13,13,1,1,66,1,5.076923076923077,0.1,-0.5994,1,0,0
5192,7,7,0,0,49,0,7.0,0.0,-0.5994,1,0,0
5193,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5194,14,13,1,1,78,1,5.571428571428571,0.0625,-0.5994,1,0,0
5195,5,5,0,0,24,0,4.8,0.0,0.6705,0,0,1
5196,11,11,1,1,63,1,5.7272727272727275,0.5166666666666666,-0.802,1,0,0
5197,13,11,1,1,69,1,5.3076923076923075,0.6,0.4767,0,0,1
5198,9,9,0,0,53,1,5.888888888888889,0.5625,-0.7635,1,0,0
5199,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5200,9,9,0,0,43,0,4.777777777777778,0.5,-0.4767,1,0,0
5201,12,12,1,1,73,1,6.083333333333333,0.2375,-0.8658,1,0,0
5202,11,10,1,1,84,1,7.636363636363637,0.0,-0.8316,1,0,0
5203,13,13,1,1,72,1,5.538461538461538,0.0,-0.8386,1,0,0
5204,8,8,0,0,46,0,5.75,0.6499999999999999,-0.7964,1,0,0
5206,13,13,1,1,76,1,5.846153846153846,0.06666666666666667,-0.9022,1,0,0
5207,8,8,0,0,71,1,8.875,0.0,-0.4019,1,0,0
5208,17,14,1,1,79,1,4.647058823529412,0.0,-0.5994,1,0,0
5209,18,16,1,1,100,1,5.555555555555555,0.42727272727272725,-0.5994,1,0,0
5210,8,8,0,0,49,0,6.125,0.0,-0.7184,1,0,0
5211,6,6,0,0,59,1,9.833333333333334,0.0,0.0,0,1,0
5212,4,4,0,0,15,0,3.75,0.5357142857142857,0.0,0,1,0
5213,2,2,0,0,4,0,2.0,0.0,0.0,0,1,0
5218,14,14,1,1,83,1,5.928571428571429,0.4,-0.8807,1,0,0
5219,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5220,8,8,0,0,57,1,7.125,0.0,-0.6705,1,0,0
5221,1,1,0,0,8,0,8.0,0.0,-0.6705,1,0,0
5222,9,9,0,0,41,0,4.555555555555555,0.4,-0.6705,1,0,0
5223,6,6,0,0,33,0,5.5,0.0,-0.7717,1,0,0
5224,1,1,0,0,8,0,8.0,0.0,-0.6705,1,0,0
5226,13,12,1,1,59,1,4.538461538461538,0.7392857142857143,-0.1779,1,0,0
5227,12,10,1,1,57,1,4.75,0.8666666666666667,-0.8555,1,0,0
5228,9,9,0,0,62,1,6.888888888888889,0.0,-0.6705,1,0,0
5229,3,2,0,0,8,0,2.6666666666666665,0.0,-0.6705,1,0,0
5230,5,5,0,0,22,0,4.4,0.0,-0.4215,1,0,0
5231,7,6,0,0,30,0,4.285714285714286,0.75,-0.1779,1,0,0
5232,7,7,0,0,22,0,3.142857142857143,0.6666666666666666,-0.5423,1,0,0
5233,4,3,0,0,15,0,3.75,0.0,0.0,0,1,0
5234,11,11,1,1,69,1,6.2727272727272725,0.5,-0.8402,1,0,0
5235,3,3,0,0,19,0,6.333333333333333,0.25,0.0,0,1,0
5236,1,1,0,0,8,0,8.0,0.0,-0.6705,1,0,0
5238,20,19,1,1,94,1,4.7,0.3416666666666667,-0.296,1,0,0
5242,2,2,0,0,8,0,4.0,0.0,-0.6705,1,0,0
5243,4,4,0,0,29,0,7.25,0.0,0.0,0,1,0
5244,8,8,0,0,45,0,5.625,1.0,-0.8225,1,0,0
5245,2,2,0,0,8,0,4.0,0.0,-0.6705,1,0,0
5247,9,9,0,0,62,1,6.888888888888889,0.0,-0.6705,1,0,0
5248,2,2,0,0,8,0,4.0,0.0,-0.6705,1,0,0
5249,8,7,0,0,43,0,5.375,0.7666666666666666,-0.7717,1,0,0
5251,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5252,11,11,1,1,58,1,5.2727272727272725,0.7,-0.8834,1,0,0
5254,7,7,0,0,39,0,5.571428571428571,0.5055555555555555,-0.5423,1,0,0
5255,3,3,0,0,10,0,3.3333333333333335,0.8,0.4215,0,0,1
5256,4,4,0,0,18,0,4.5,0.0,0.0,0,1,0
5257,13,13,1,1,84,1,6.461538461538462,0.4,-0.7964,1,0,0
5259,2,2,0,0,8,0,4.0,0.0,-0.6705,1,0,0
5260,8,8,0,0,41,0,5.125,0.5,-0.7003,1,0,0
5262,5,5,0,0,27,0,5.4,0.0,-0.4939,1,0,0
5263,6,6,0,0,33,0,5.5,0.5,0.7096,0,0,1
5264,13,13,1,1,73,1,5.615384615384615,0.725,-0.4939,1,0,0
5265,7,7,0,0,49,0,7.0,0.0,-0.4939,1,0,0
5266,12,12,1,1,61,1,5.083333333333333,0.0,-0.4939,1,0,0
5267,5,5,0,0,37,0,7.4,0.7,-0.7506,1,0,0
5269,7,7,0,0,30,0,4.285714285714286,0.0,0.6348,0,0,1
5270,11,11,1,1,76,1,6.909090909090909,0.5,-0.1531,1,0,0
5271,11,11,1,1,100,1,9.090909090909092,0.5,-0.4588,1,0,0
5272,7,6,0,0,33,0,4.714285714285714,0.0,-0.4939,1,0,0
5273,11,11,1,1,54,1,4.909090909090909,0.5,0.3182,0,0,1
5274,11,11,1,1,72,1,6.545454545454546,0.0,-0.6403,1,0,0
5276,10,10,1,1,53,1,5.3,0.1,-0.1779,1,0,0
5278,5,5,0,0,28,0,5.6,0.3,0.25,0,0,1
5280,4,3,0,0,11,0,2.75,0.0,-0.4939,1,0,0
5281,8,7,0,0,32,0,4.0,0.4,0.6705,0,0,1
5282,13,13,1,1,79,1,6.076923076923077,0.9,-0.7783,1,0,0
5283,12,12,1,1,69,1,5.75,1.0,-0.5729,1,0,0
5284,9,9,0,0,69,1,7.666666666666667,0.5714285714285714,-0.5994,1,0,0
5285,3,3,0,0,9,0,3.0,1.0,-0.8074,1,0,0
5286,7,7,0,0,31,0,4.428571428571429,0.0,-0.5994,1,0,0
5287,8,7,0,0,25,0,3.125,0.0,-0.2732,1,0,0
5290,8,8,0,0,39,0,4.875,0.55,-0.4939,1,0,0
5291,4,4,0,0,15,0,3.75,0.6,-0.3612,1,0,0
5292,4,4,0,0,18,0,4.5,0.0,-0.4939,1,0,0
5293,13,13,1,1,59,1,4.538461538461538,0.4,-0.4404,1,0,0
5295,9,9,0,0,53,1,5.888888888888889,0.5178571428571428,-0.4939,1,0,0
5296,10,10,1,1,48,0,4.8,0.55,0.7506,0,0,1
5297,7,6,0,0,36,0,5.142857142857143,0.0,-0.4939,1,0,0
5298,16,15,1,1,67,1,4.1875,0.17777777777777778,-0.4445,1,0,0
5299,4,4,0,0,22,0,5.5,0.0,0.5334,0,0,1
5300,11,11,1,1,67,1,6.090909090909091,0.6,0.78,0,0,1
5301,8,6,0,0,34,0,4.25,0.4,-0.9153,1,0,0
5302,1,1,0,0,4,0,4.0,0.0,-0.4939,1,0,0
5304,10,10,1,1,53,1,5.3,0.0,-0.2263,1,0,0
5305,15,15,1,1,84,1,5.6,0.2916666666666667,-0.6486,1,0,0
5306,13,13,1,1,65,1,5.0,0.5708333333333333,0.5429,0,0,1
5308,13,13,1,1,85,1,6.538461538461538,0.0,0.6517,0,0,1
5309,2,2,0,0,13,0,6.5,0.0,-0.4939,1,0,0
5310,10,10,1,1,85,1,8.5,0.0,-0.4939,1,0,0
5313,13,13,1,1,61,1,4.6923076923076925,0.0,-0.34,1,0,0
5315,11,9,1,0,40,0,3.6363636363636362,0.4,0.0516,0,0,1
5316,17,17,1,1,78,1,4.588235294117647,0.5,0.2023,0,0,1
5317,4,4,0,0,19,0,4.75,0.0,-0.34,1,0,0
5319,10,5,1,0,44,0,4.4,0.0,-0.8807,1,0,0
5320,4,4,0,0,18,0,4.5,0.0,-0.34,1,0,0
5321,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
5322,4,3,0,0,11,0,2.75,0.0,-0.34,1,0,0
5323,8,7,0,0,28,0,3.5,0.6,-0.6705,1,0,0
5324,5,5,0,0,29,0,5.8,0.0,-0.34,1,0,0
5325,6,6,0,0,33,0,5.5,0.6428571428571428,0.4019,0,0,1
5326,2,2,0,0,7,0,3.5,0.0,-0.34,1,0,0
5328,7,6,0,0,19,0,2.7142857142857144,0.5,-0.1531,1,0,0
5330,4,3,0,0,6,0,1.5,0.0,-0.34,1,0,0
5331,14,14,1,1,75,1,5.357142857142857,0.0,-0.34,1,0,0
5332,10,8,1,0,67,1,6.7,0.0,0.0516,0,0,1
5335,14,14,1,1,80,1,5.714285714285714,0.2708333333333333,-0.6249,1,0,0
5336,7,6,0,0,20,0,2.857142857142857,1.0,-0.7351,1,0,0
5337,9,9,0,0,44,0,4.888888888888889,0.7,0.4215,0,0,1
5338,4,4,0,0,15,0,3.75,0.0,-0.7351,1,0,0
5339,5,5,0,0,19,0,3.8,0.0,0.296,0,0,1
5341,7,7,0,0,28,0,4.0,0.1,0.0258,0,1,0
5342,15,15,1,1,79,1,5.266666666666667,0.0,-0.34,1,0,0
5343,5,5,0,0,19,0,3.8,0.6000000000000001,-0.357,1,0,0
5344,5,5,0,0,28,0,5.6,0.0,-0.34,1,0,0
5345,12,12,1,1,79,1,6.583333333333333,0.25,0.0,0,1,0
5346,9,9,0,0,47,0,5.222222222222222,0.65,0.4105,0,0,1
5347,10,9,1,0,56,1,5.6,0.6,0.4939,0,0,1
5349,6,6,0,0,35,0,5.833333333333333,0.0,-0.0258,0,1,0
5350,9,9,0,0,42,0,4.666666666666667,0.45,-0.7184,1,0,0
5351,4,4,0,0,16,0,4.0,0.8,-0.7184,1,0,0
5352,9,9,0,0,43,0,4.777777777777778,0.0,-0.34,1,0,0
5353,6,6,0,0,24,0,4.0,0.0,-0.34,1,0,0
5354,9,9,0,0,54,1,6.0,0.25,-0.6124,1,0,0
5355,3,3,0,0,17,0,5.666666666666667,0.0,-0.5267,1,0,0
5356,7,7,0,0,29,0,4.142857142857143,0.5,0.0258,0,1,0
5357,12,12,1,1,58,1,4.833333333333333,0.4,-0.34,1,0,0
5359,9,9,0,0,53,1,5.888888888888889,0.9,0.1531,0,0,1
5362,18,13,1,1,62,1,3.4444444444444446,0.21428571428571427,-0.5859,1,0,0
5365,11,11,1,1,47,0,4.2727272727272725,0.7,-0.34,1,0,0
5366,14,13,1,1,73,1,5.214285714285714,0.0,-0.0516,1,0,0
5367,7,6,0,0,31,0,4.428571428571429,0.0,-0.34,1,0,0
5368,14,11,1,1,75,1,5.357142857142857,0.4,-0.3182,1,0,0
5371,15,15,1,1,74,1,4.933333333333334,0.0,-0.5267,1,0,0
5372,10,10,1,1,46,0,4.6,0.1,-0.34,1,0,0
5373,14,13,1,1,67,1,4.785714285714286,0.0,-0.7906,1,0,0
5375,10,9,1,0,50,0,5.0,0.0,-0.34,1,0,0
5377,15,13,1,1,84,1,5.6,0.0,-0.5859,1,0,0
5378,6,6,0,0,33,0,5.5,0.2,0.2698,0,0,1
5379,5,5,0,0,27,0,5.4,0.0,-0.34,1,0,0
5380,16,15,1,1,77,1,4.8125,0.5,-0.5867,1,0,0
5381,10,10,1,1,56,1,5.6,0.5,0.34,0,0,1
5382,17,17,1,1,84,1,4.9411764705882355,0.2375,-0.34,1,0,0
5383,4,4,0,0,19,0,4.75,0.65,0.1027,0,0,1
5384,10,9,1,0,35,0,3.5,0.4291666666666667,0.8442,0,0,1
5385,13,12,1,1,66,1,5.076923076923077,0.0,-0.5859,1,0,0
5386,18,16,1,1,67,1,3.7222222222222223,0.2833333333333333,-0.34,1,0,0
5387,17,17,1,1,84,1,4.9411764705882355,0.2375,-0.34,1,0,0
5389,20,19,1,1,81,1,4.05,0.65,-0.0258,0,1,0
5391,17,14,1,1,59,1,3.4705882352941178,0.0,-0.836,1,0,0
5392,12,12,1,1,70,1,5.833333333333333,0.0,-0.34,1,0,0
5396,6,6,0,0,32,0,5.333333333333333,0.9,-0.0258,0,1,0
5397,6,6,0,0,24,0,4.0,0.0,-0.34,1,0,0
5400,7,7,0,0,30,0,4.285714285714286,0.0,-0.34,1,0,0
5403,15,12,1,1,81,1,5.4,0.0,-0.6124,1,0,0
5404,5,5,0,0,25,0,5.0,0.0,-0.34,1,0,0
5406,5,5,0,0,20,0,4.0,0.0,0.0,0,1,0
5407,6,6,0,0,24,0,4.0,1.0,0.3182,0,0,1
5408,10,9,1,0,50,0,5.0,0.0,-0.34,1,0,0
5409,14,12,1,1,59,1,4.214285714285714,1.0,0.7184,0,0,1
5410,9,8,0,0,44,0,4.888888888888889,0.0,-0.34,1,0,0
5411,9,9,0,0,60,1,6.666666666666667,0.36111111111111116,0.6249,0,0,1
5412,13,12,1,1,66,1,5.076923076923077,0.41666666666666663,0.8126,0,0,1
5413,7,7,0,0,39,0,5.571428571428571,0.3333333333333333,0.6486,0,0,1
5416,14,14,1,1,81,1,5.785714285714286,0.3333333333333333,0.6124,0,0,1
5417,12,12,1,1,64,1,5.333333333333333,0.5444444444444444,0.5994,0,0,1
5418,15,15,1,1,81,1,5.4,0.6166666666666667,0.2626,0,0,1
5420,11,11,1,1,65,1,5.909090909090909,0.3333333333333333,-0.6705,1,0,0
5423,15,15,1,1,80,1,5.333333333333333,0.4666666666666666,0.894,0,0,1
